transactionId,userId,amount,description,merchantName,mccCode,timestamp,label
17ac090c-72d9-517e-9ae2-96d740d67758,df729d4e-d30a-5e39-9ee2-552f0b4936dd,12887.31,preauth M Video premium membership SPB TERM466659 partial capture,MVIDEO,5311,2026-06-09T19:44:47Z,RETAIL_SHOPPING
c22136f1-6554-5e4a-8f7d-a4fb7d9e9885,ff732ded-3c8e-59e4-8add-dcfca8046f5c,1653.91,TINKOF PAY/Apteka 36.6,APTEKA,8099,2026-05-04T15:05:02Z,HEALTH
d3f663e2-5dc8-5093-9c8c-ce1513e3474f,83b626f7-2c88-5f5a-aa7e-ebe79519bee2,1696.76,GOOGLE PAY store purchase LEROY,LEROY,5732,2026-07-14T20:56:22Z,RETAIL_SHOPPING
3b0deafc-5a09-5532-a365-e5b43dd9854b,02a48d61-604a-5c71-8f28-512913c2818a,727.97,food delivery SBX COFFEE ONLINE TERM293513,SBX COFFEE,5814,2026-09-21T18:06:19Z,FOOD_AND_DRINKS
8581f721-a133-59ad-bf16-2b646dd42996,ca246355-9a12-5b45-9caf-533a37eeac72,18864.79,club paymen Concer Hall,Koncert Hall,7832,2026-05-16T18:19:19Z,ENTERTAINMENT
fdd9bedc-b76a-5371-a407-c6e07d258458,4d6e147a-ff5c-5f20-8344-6b36c1dd09ea,1026.75,TINKOF ACQ ticket purchase City,Citymobil,,2026-05-22T09:07:13Z,TRANSPORT
cfdbc6ab-1d97-53b2-aba0-efd6b816e928,bfe2cab8-ea54-5221-8d20-e20a0f1e467c,48406.47,unknown online charge SAMARA,Online Service,5999,2026-05-09T04:21:07Z,UNDEFINED
7d22b8b3-5b4f-5b88-9771-30eff1ae3a62,3e540fdf-fb23-503f-8cb4-9ffefc8ebf6e,1088.52,service transaction,CASH WITHDRAWAL,6010,2026-11-22T15:16:38Z,BANKING_AND_FEES
1ecd7db3-7c76-56b0-8e79-1c35eba75ce6,a133f0c3-a4ea-5da2-bafe-a129ae7f86dd,5291.21,preauth food market PEREKRESTOK CARD*7245 partial capture,PEREKRESTOK,5999,2026-08-08T13:30:27Z,GROCERIES
68221eee-a95f-5b3e-9739-da04f546124f,5b0e29a6-148a-547b-9800-9da0e3a5d32e,3258.01,GOSUSLUGI ONLINE CABINET,GOSUSLUGI,9311,2026-11-10T12:06:19Z,BILLS_AND_GOVERNMENT
ed0c418f-1ddc-5c21-b958-535aed42b575,943dca49-0efd-5b76-aebc-06dd980c21d3,80.81,transport card top up S7 AIR,S7 AIR,4789,2026-07-24T07:54:55Z,TRANSPORT
760f7a71-8cd3-543d-8149-5281293e0ff2,ca246355-9a12-5b45-9caf-533a37eeac72,23.98,trip taksi maxim online term999253 INSTALLMENT 2/12,Taksi Maxim,4511,2026-07-09T17:21:00Z,TRANSPORT
d261f410-a369-5e94-99c2-fc034981d8fd,768d5adb-47bc-5b60-bb04-84c1948da582,583.62,ALFA ACQ INTERNET PROVIDER ONLINE CABINET,Internet Provider,9399,2026-07-20T12:03:16Z,BILLS_AND_GOVERNMENT
653fdd9e-4be5-5647-b5ca-77cde348b099,d5c033d6-936d-5c91-bab8-c994f25e045d,-275.37,reversal service fee CARD TRANSFER,CARD TRANSFER,6012,2026-01-26T14:55:13Z,BANKING_AND_FEES
3ad878c7-04b4-54cc-8209-de350e5e2b6c,21f099e0-9af9-59b5-bae2-d530b363c794,1182.28,SВР QR/KAFE ROMASHKA,KAFE ROMASHKA,5812,2026-12-15T10:29:16Z,FOOD_AND_DRINKS
1a3ea30f-0b0f-5252-b38c-4d284e7a4881,5b0e29a6-148a-547b-9800-9da0e3a5d32e,839.86,LUNCH Surf Coffee CARD*4278,Cofe Like,5813,2026-03-14T08:02:26Z,FOOD_AND_DRINKS
eade4973-38b9-56e4-a86d-689c1b41d2a8,37d230fb-fd3f-5800-bfae-dcf548da1fa5,3742.92,ЖКХ Казань service payment SPB TERM663895,Vodokanal,4814,2026-05-28T14:20:11Z,BILLS_AND_GOVERNMENT
5e085e21-650b-535d-89a4-350ca2a1c5aa,96b2591c-dbce-5b72-8f1c-2c6790da655e,597.03,cash handling CARD TRANSFER,CARD TRANSFER,6011,2026-07-12T16:03:13Z,BANKING_AND_FEES
5aeea7a2-9495-5927-9a3f-fe893079c71d,f22de108-81fd-5857-8df4-4267845b7d0f,1470.61,ticket рurснаsе Karo Film ONLINE TERM473751,Karo Film,7832,2026-12-21T20:56:33Z,ENTERTAINMENT
1cb6977a-cd10-5175-82f6-007424067a8e,21f099e0-9af9-59b5-bae2-d530b363c794,2896.65,ride payment METRO,BUS TICKET,4131,2026-01-26T19:34:46Z,TRANSPORT
5b043131-7399-5f63-a0ef-b6b4864a96a7,d120d33e-f0b7-5c9b-be1b-3c962e29c973,518.55,Apteka 36.6 online order recurring,Apteka 36.6,5912,2026-11-01T07:52:01Z,HEALTH
6080b6b5-cb92-557f-ba98-5da038ab8659,3e540fdf-fb23-503f-8cb4-9ffefc8ebf6e,1068.13,store purchase MVIDEO,MVIDEO,5651,2026-05-04T13:59:10Z,RETAIL_SHOPPING
b3b15bc4-a5a3-59c9-8d1b-34859ce40be9,4d6e147a-ff5c-5f20-8344-6b36c1dd09ea,7939.49,retail payment zara recurring,ZARA,5942,2026-08-01T06:43:07Z,RETAIL_SHOPPING
95d85ae9-c223-59f5-8301-ced2ebe87c86,df729d4e-d30a-5e39-9ee2-552f0b4936dd,8474.75,PSB ACQ АРРLЕ.СОМ/ВILL/SТIМ,Stim,7999,2026-12-07T23:21:28Z,ENTERTAINMENT
d213ec19-281f-5d9e-8d87-5fa5bcfc2ae2,2e343d42-eb8f-5b6d-9dae-5e6b2b69c56c,1979.06,Azbuka Vkusa grocery order,Azbuka Vkusa,5451,2026-11-13T10:56:11Z,GROCERIES
cc24ef29-b7b8-5b72-9efb-f95a06044bd6,34525f6e-d321-523a-b732-1070c207971e,2520.5,Eich End Em web order,Eich End Em,5942,2026-08-23T19:27:31Z,RETAIL_SHOPPING
ec41937c-5aac-5f14-8f57-8dce61d352e3,dec940e4-1bac-5bf0-af6b-1d65b3f39dc1,1335.86,Iksboks event booking,,0000,2026-01-02T17:23:21Z,ENTERTAINMENT
9f996e02-c2f3-595c-b130-edfc6d244682,edcad412-cc91-5a58-bceb-91a282e95cd9,7938.84,MTS SERVICE PAYMENT,MTS,6300,2026-02-10T11:53:29Z,BILLS_AND_GOVERNMENT
c0a5b8d6-c6c8-532d-8a2d-43a841ee520d,71fb6f0e-c6eb-59c7-bed5-6dcc8b352814,659.3,Utility Provider service payment recurring,Utility Provider,,2026-11-05T09:21:36Z,BILLS_AND_GOVERNMENT
8ff8e948-716a-521e-a8c9-c52f577b183b,13d65f5b-2e59-5a4b-afd4-fa38ae1dee03,35985.19,unknown online charge ONLINE,Processing Center,5999,2026-10-17T03:35:02Z,UNDEFINED
e923b041-83e6-5162-bff5-6050b7f2a0f3,4c90340a-1912-536b-9606-e3c6a5afebc3,-23816.94,refund ROBOKASSA YANDEX PAY/Massazh Centr,Massazh Centr,8011,2026-11-09T10:38:44Z,HEALTH
a9cdfb89-c6d3-56b6-9bad-388b2ad337c9,c431b7e2-0446-58d6-87f6-9c8bc2f695c9,2121.16,ticket purchase Bus Terminal,Bus Terminal,,2026-05-11T09:38:59Z,TRANSPORT
d4cdb54c-8658-5090-b092-6ba097557e8f,df729d4e-d30a-5e39-9ee2-552f0b4936dd,2810.28,TINKOFF ACQ MIR PAY Starbucks coffee subscription,Starbucks,5499,2026-09-28T10:01:36Z,FOOD_AND_DRINKS
4fea4eb2-483d-5cbd-9a62-3b4e8fa2fb90,3e540fdf-fb23-503f-8cb4-9ffefc8ebf6e,1618.75,government payment insurance,INSURANCE,4900,2026-12-01T10:27:43Z,BILLS_AND_GOVERNMENT
40388c99-bd80-5ae4-93b7-dfccd34db04e,8c77383e-4a97-52c5-a98f-d5e19c1d31a5,32464.93,SITILINK MARKETPLACE ORDER,Sitilink,5999,2026-08-01T19:24:03Z,RETAIL_SHOPPING
179137b4-c94d-5875-bcda-05586ce637a5,6701a0c3-7b19-588f-b53d-7d7d93300e8a,672.26,TINKOFF ACQ UTILITY PROVIDER RECURRING BILL recurring,Utility Provider,9311,2026-01-10T07:21:24Z,BILLS_AND_GOVERNMENT
8663ab83-c706-53ef-82b3-fc594bb0e728,01949d4c-69e3-597d-aa8d-3635c05e8e54,1304.04,ticket purchase Russian Railways recurring,Russian Railways,,2026-12-05T07:26:41Z,TRANSPORT
e4225a38-ad9f-5a76-b808-8136c967967f,ca246355-9a12-5b45-9caf-533a37eeac72,1664.53,pharmacy purchase Famili Doktor,Famili Doktor,5912,2026-07-21T13:12:54Z,HEALTH
d0bc3ba9-d473-5759-a682-d7a0d4e5f383,fd8649e0-2743-549e-9324-e822b738f7b4,4021.68,payment,LEROY,5699,2026-09-22T13:52:45Z,RETAIL_SHOPPING
4bcdc584-9c98-5808-a0db-692ff6c388f6,d120d33e-f0b7-5c9b-be1b-3c962e29c973,428.49,mir pay lunch stolovaya universitet,Stolovaya Universitet,5499,2026-05-01T18:18:05Z,FOOD_AND_DRINKS
66030539-4924-5545-a2b0-8915eb6333a6,7bf49fae-ad5a-533f-926a-d1e19c7d7174,1504.15,Shokoladnitsa takeaway recurring,Shokoladnitsa,5499,2026-02-10T07:31:40Z,FOOD_AND_DRINKS
dc994b13-e04d-573f-aee6-e1d0f5d06ef5,83b626f7-2c88-5f5a-aa7e-ebe79519bee2,443.46,account operation,SAMOKAT,5651,2026-12-03T12:58:55Z,GROCERIES
1a2c9e8f-b4ad-5280-b844-ff6a1c0ef061,c431b7e2-0446-58d6-87f6-9c8bc2f695c9,396.67,UTair commute INSTALLMENT 8/10,UTAIR WEB,4121,2026-07-23T09:00:57Z,TRANSPORT
5798af72-0cba-53b4-80a2-aa74b375fe5b,2f49b439-5710-5b3a-85b6-7286f9c05024,966.2,LOAN REPAY P2P,P2P,,2026-05-20T06:54:34Z,BANKING_AND_FEES
3f0feb89-b929-5ca3-9f89-3a6fe4c01719,1542ce5b-d2fe-5938-be01-bd9346a6db02,665.59,ASSIST LUNCH KFC SPB TERM442129,Shoko,,2026-03-17T19:36:20Z,FOOD_AND_DRINKS
7ef897e7-e365-5d87-b69a-d193ec2ea494,e5cfa803-9fe3-5722-ba8b-89d50fea451e,9024.76,food маrкет Samokat,Samokat,8011,2026-09-20T10:58:35Z,GROCERIES
c108f3b1-0c04-529c-a8d4-952623f9e48f,943dca49-0efd-5b76-aebc-06dd980c21d3,361.67,ASSIST GOSUSLUGI AUTOPAY UFA TERM864570 CARD*2166,Gosuslugi,6300,2026-04-20T11:36:53Z,BILLS_AND_GOVERNMENT
2ed42b61-bf5d-5a4e-9b4d-341fe05d9802,c431b7e2-0446-58d6-87f6-9c8bc2f695c9,799.93,SERVICE FEE CASH OUT,Cash Out,,2026-03-08T12:36:34Z,BANKING_AND_FEES
f10517ea-d7be-56f8-83d8-fe6821594cb3,02a48d61-604a-5c71-8f28-512913c2818a,308.0,cash handling Cash Out INV71919 INSTALLMENT 10/10,Cash Out,,2026-09-27T11:15:25Z,BANKING_AND_FEES
da216871-2c2f-5b9d-a197-550f1b70a65c,83b626f7-2c88-5f5a-aa7e-ebe79519bee2,24781.78,ASSIST Mobile Operator recurring bill recurring,Mobile Operator,6300,2026-09-15T11:43:54Z,BILLS_AND_GOVERNMENT
94688fc5-328d-56f5-91d1-8c72af1d2705,01949d4c-69e3-597d-aa8d-3635c05e8e54,1119.68,kfc app order,KFC,5812,2026-11-07T21:07:18Z,FOOD_AND_DRINKS
a5c06225-e56c-5bdf-97b2-4268d76bce35,a133f0c3-a4ea-5da2-bafe-a129ae7f86dd,1193.5,Cafe Romashka app order,Cafe Romashka,5814,2026-01-28T13:18:15Z,FOOD_AND_DRINKS
8878ced0-9da3-5062-9df3-1b4bb1eeb93f,5b0e29a6-148a-547b-9800-9da0e3a5d32e,-5236.51,refund club payment Yandex Afisha,Yandex Afisha,7996,2026-07-26T18:17:53Z,ENTERTAINMENT
94dc4130-fecc-52b1-b146-f425d7d2695e,2e343d42-eb8f-5b6d-9dae-5e6b2b69c56c,1019.15,Cafe Romashka app order,Cafe Romashka,5499,2026-02-02T12:30:26Z,FOOD_AND_DRINKS
94ee3fad-8ac6-5cf5-97e8-a4cb971b96fa,372095c5-049a-532d-8cb7-59ff7df927c1,4096.02,MIR PAY Gosuslugi service payment recurring,Gosuslugi,9399,2026-07-15T11:27:26Z,BILLS_AND_GOVERNMENT
cad31fb7-5fc5-5457-98bd-bb70b67a62be,d5c033d6-936d-5c91-bab8-c994f25e045d,28592.53,MTS online cabinet INV14168,MTS,4900,2026-11-28T12:43:07Z,BILLS_AND_GOVERNMENT
9fe91389-a81f-5abb-822d-bbc946f07134,df16b70a-ba5b-552d-aeaa-1fe007d60714,1034.89,CARD PURCHASE Cafe Romashka,Cafe Romashka,5499,2026-10-01T09:50:17Z,FOOD_AND_DRINKS
45921204-4c68-5a31-ae90-ef9435efd755,21f099e0-9af9-59b5-bae2-d530b363c794,3252.25,ALFA ACQ grocery purchase Ozon Fresh,Ozon Fresh,5499,2026-08-17T22:50:29Z,GROCERIES
b63c0bc1-8c2e-5d23-ba7b-7fa24e0b66b8,dec940e4-1bac-5bf0-af6b-1d65b3f39dc1,7157.78,preauth TINKOFF PAY * Epic Games partial capture,Epic Games,7832,2026-03-04T22:05:44Z,ENTERTAINMENT
a3adc3c9-85a7-5e83-9af9-871892f7ac58,3bcf1077-a7b4-55cb-a108-f70133053351,995.27,food market Pyaterochka,Pyaterochka,5451,2026-05-05T17:36:26Z,GROCERIES
3c34f948-5202-50f5-a9c5-50b938e31d30,8c77383e-4a97-52c5-a98f-d5e19c1d31a5,939.16,Magnit repeat order recurring,Magnit,5411,2026-06-03T07:40:02Z,GROCERIES
671a9ec9-8e6a-5c1d-8bc4-e9c34f07e091,c42ff710-b228-5868-b631-17b3b6cf3c5a,721.52,cash handling Bank Fee,Bank Fee,6051,2026-11-05T19:01:59Z,BANKING_AND_FEES
96d74cfe-71dc-5b7b-8962-e7fab1d4ffc0,bfe2cab8-ea54-5221-8d20-e20a0f1e467c,12951.96,UTILITY BILL PAYMENT ROSTELEKOM SAMARA TERM733725,Rostelekom,9311,2026-08-05T08:31:48Z,BILLS_AND_GOVERNMENT
8df57ffb-5f7a-5808-8fcb-5004efd6132f,ca246355-9a12-5b45-9caf-533a37eeac72,43215.29,pharmacy purchase Клиника Здоровье,Клиника Здоровье,,2026-11-10T09:30:47Z,HEALTH
189fc085-9375-59fe-8e5b-5da8845caaef,bfe2cab8-ea54-5221-8d20-e20a0f1e467c,2332.15,RESTORE marketplace order,,5651,2026-04-27T15:46:46Z,RETAIL_SHOPPING
bf59a4ec-8c07-5107-8177-ecddcf9276b5,a133f0c3-a4ea-5da2-bafe-a129ae7f86dd,945.08,cash wiтнdrаwаl P2P,CARD TRANSFER,6012,2026-06-13T15:26:29Z,BANKING_AND_FEES
15e375b7-9ff8-57f2-b56c-8d3c3cea50fb,2e343d42-eb8f-5b6d-9dae-5e6b2b69c56c,-12529.72,refund Citilink premium membership,Citilink,,2026-06-19T21:37:51Z,RETAIL_SHOPPING
1950ab9b-43ad-5780-b897-dcc0a68a9771,71fb6f0e-c6eb-59c7-bed5-6dcc8b352814,3949.14,MIR PAY * Invitro recurring,Invitro,8043,2026-01-25T06:32:27Z,HEALTH
6c3abd97-7870-59f8-bfe0-265ba17dca08,e5cfa803-9fe3-5722-ba8b-89d50fea451e,2821.18,preauth payment ат shok partial capture,Shokoladnitsa,5813,2026-10-27T12:00:36Z,FOOD_AND_DRINKS
89e1305e-9c9c-5bda-818f-2b189d7c1d92,83b626f7-2c88-5f5a-aa7e-ebe79519bee2,6170.65,CLINIC VISIT MASSAGE,DENTAL,8021,2026-01-05T13:28:35Z,HEALTH
568d8919-a2e6-5a9c-869c-29263d093923,487cef14-6609-5c5d-8b48-642c202f71f6,-523.14,refund Magnit basket,Magnit,5411,2026-07-20T11:49:38Z,GROCERIES
3071d7b5-2293-57d7-9889-03b3113f7f46,2f49b439-5710-5b3a-85b6-7286f9c05024,249.57,LUNCH KOFEYNYA UTRO MOSCOW TERM498870,Kofeynya Utro,6010,2026-07-15T22:30:56Z,FOOD_AND_DRINKS
f10cf77b-b7cf-5bda-b8f4-fe1085273e7c,f22de108-81fd-5857-8df4-4267845b7d0f,5938.19,sberpay rigla online order,RIGLA,,2026-09-18T09:42:40Z,HEALTH
c31fe8cc-8f16-5d7a-958a-b34e0e75756c,768d5adb-47bc-5b60-bb04-84c1948da582,916.17,payment gateway/perekrestok,Perekrestok,,2026-02-18T20:34:42Z,GROCERIES
514d21de-87fe-5120-bc9a-4b6b492fbfcd,fd8649e0-2743-549e-9324-e822b738f7b4,215.9,service fee transfer service,CARD TRANSFER,6010,2026-01-04T12:17:53Z,BANKING_AND_FEES
3e22aa2f-bacb-52c0-91cf-503c9191c929,eeae68e6-ce5f-573d-9d5b-fb5cc284d0dc,-2175.41,refund service fee p2p hub,SBP,6051,2026-06-27T16:59:48Z,BANKING_AND_FEES
3b7662a9-d341-5d0f-ac72-4a54b8549b39,71fb6f0e-c6eb-59c7-bed5-6dcc8b352814,2603.54,pharmacy purchase Dental Clinic,Dental Clinic,8043,2026-03-27T09:47:02Z,HEALTH
df08a716-d672-5aeb-a3b1-6d51b59c3aaa,df16b70a-ba5b-552d-aeaa-1fe007d60714,2432.42,fresh mkt repeat оrdеr,FRESH MKT,5499,2026-11-15T09:28:26Z,GROCERIES
32e1a9b7-faea-55e9-b07d-de2fef819a4c,5dd1120d-3617-502a-a5c8-e101e023c7d0,2787.95,misc adjustment,MVideo,5999,2026-03-17T18:48:58Z,RETAIL_SHOPPING
5dae2c37-1666-534d-8787-e3932b08c226,34525f6e-d321-523a-b732-1070c207971e,125.7,Russian Railways app ride,Russian Railways,4121,2026-12-15T08:31:23Z,TRANSPORT
77ff336c-91fb-5921-902e-2692d552d274,57cf6386-9351-5c35-a78c-790e95537200,432.98,POS SURFCOF MOSCOW TERM122948,SURFCOF,,2026-12-13T08:42:29Z,FOOD_AND_DRINKS
346b35e4-3ce8-5b0b-902b-d1396845c8bb,c42ff710-b228-5868-b631-17b3b6cf3c5a,22982.14,insurance payment Utility Provider recurring,Nalogovaya Sluzhba,9311,2026-09-10T07:17:07Z,BILLS_AND_GOVERNMENT
23fa8673-61a9-50e7-aea6-6528427b3174,21f099e0-9af9-59b5-bae2-d530b363c794,903.7,VTB ACQ CARD PURCHASE Teremok,Teremok,6012,2026-05-12T09:49:44Z,FOOD_AND_DRINKS
925d8b09-e1f7-5f16-851d-422c5c201e5f,943dca49-0efd-5b76-aebc-06dd980c21d3,668.82,RIDE PAYMENT POBEDA UFA TERM480850,POBEDA,5699,2026-02-03T21:29:30Z,TRANSPORT
b60be774-4437-5fda-8a10-caa6b9986979,96b2591c-dbce-5b72-8f1c-2c6790da655e,9797.63,TINKOFF ACQ UTILITY BILL service payment,UTILITY BILL,4900,2026-08-28T09:31:31Z,BILLS_AND_GOVERNMENT
d0dde388-6783-5eba-93c5-ca34d15764b1,34525f6e-d321-523a-b732-1070c207971e,-278.53,refund YANDEX PAY/Broker Servis,BANK COMMISSION,6012,2026-02-13T12:16:49Z,BANKING_AND_FEES
edb27061-0116-5e58-b1d7-8243e2d7c808,c431b7e2-0446-58d6-87f6-9c8bc2f695c9,356.22,TRIP BUS TICKET,BUS TICKET,4121,2026-11-20T21:41:53Z,TRANSPORT
4b1a775a-fb52-5f72-ae12-3681bbcf4a19,4461bda2-3444-559c-bab0-0cc5fe86c9dd,1483.1,SBP QR * DNS recurring,DNS SHOP,5942,2026-08-03T11:21:23Z,RETAIL_SHOPPING
c6d44ae1-d38a-5416-a9e8-1429f0646662,df729d4e-d30a-5e39-9ee2-552f0b4936dd,652.01,GOOGLE PAY broker fee Sber ATM INV64742,Sber ATM,5999,2026-04-05T06:52:11Z,BANKING_AND_FEES
49c93559-9f13-5fca-a263-3aa939cdb9ec,37d230fb-fd3f-5800-bfae-dcf548da1fa5,6727.99,manual processing SPB,Unknown Merchant,,2026-03-18T05:14:56Z,UNDEFINED
0fcd6b68-e35c-59aa-8879-156ac7cc7453,d120d33e-f0b7-5c9b-be1b-3c962e29c973,1073.76,Samoka repeat order recurring,Samokat,5499,2026-09-28T07:08:36Z,GROCERIES
50ba5d84-2aad-5c48-8405-7b280f052efe,21f099e0-9af9-59b5-bae2-d530b363c794,16636.24,manual processing ONLINE,Payment Gateway,,2026-05-15T16:12:03Z,UNDEFINED
324ff936-7411-5889-9d4f-7573d9003237,fd8649e0-2743-549e-9324-e822b738f7b4,366.31,AEROEXPRESS autopay MOSCOW TERM680271,AEROEXPRESS,4131,2026-02-15T07:43:59Z,TRANSPORT
d00d5da1-5b91-5158-8cbb-64ec149c45c7,5dd1120d-3617-502a-a5c8-e101e023c7d0,15152.75,SERVICE FEE CASH OUT,Cash Out,6011,2026-06-21T10:08:41Z,BANKING_AND_FEES
01238380-2d77-58e0-9b49-00f80c668346,df729d4e-d30a-5e39-9ee2-552f0b4936dd,27847.85,unknown online charge SPB,Unknown Merchant,5999,2026-01-16T07:18:48Z,UNDEFINED
f77b23c6-c693-5c38-984a-69914e718939,5b0e29a6-148a-547b-9800-9da0e3a5d32e,23135.16,account operation MOSCOW,Card Terminal,8999,2026-09-11T17:11:04Z,UNDEFINED
20abc5f6-ed8c-5c00-a621-63bc626349ae,96b2591c-dbce-5b72-8f1c-2c6790da655e,642.73,store payment Pyaterochka,Pyaterochka,5411,2026-09-17T21:33:12Z,GROCERIES
d26fb067-b2ea-5415-aae1-6f5275364ac9,e5cfa803-9fe3-5722-ba8b-89d50fea451e,22195.39,ASSIST M Video marketplace order,M Video,5732,2026-05-09T22:52:21Z,RETAIL_SHOPPING
34517a2d-9ce1-5b74-ac49-c9daa2cb7c36,768d5adb-47bc-5b60-bb04-84c1948da582,686.11,SBP QR ticket purchase UTAIR WEB INV64761,UTAIR WEB,4121,2026-07-08T17:27:33Z,TRANSPORT
b3eba25f-e7fc-549e-83be-595f143aca1c,4d6e147a-ff5c-5f20-8344-6b36c1dd09ea,9491.07,ticket purchase рlеуsтеуsнn,PleySteyshn,7922,2026-08-21T18:24:19Z,ENTERTAINMENT
34927ff3-cb70-55eb-99de-c016db104f1d,71fb6f0e-c6eb-59c7-bed5-6dcc8b352814,3752.47,pharmacy purchase Invitro SPB TERM555814 recurring,Invitro,,2026-01-20T10:45:39Z,HEALTH
2d2f0485-66d7-5e83-86cf-d269dd13aef2,83b626f7-2c88-5f5a-aa7e-ebe79519bee2,5024.43,sberpay * lunch cafe,LUNCH CAFE,5812,2026-08-01T22:02:00Z,FOOD_AND_DRINKS
c3d15990-2f3a-51b0-958d-0df390a940e5,5dd1120d-3617-502a-a5c8-e101e023c7d0,930.41,preauth ride payment BUS TICKET partial capture,BUS TICKET,4789,2026-09-01T17:27:24Z,TRANSPORT
a653d9b3-1e17-5a49-8cd2-6d538caad10e,f22de108-81fd-5857-8df4-4267845b7d0f,-3036.77,refund PAYMENT GATEWAY/KFC,KFC,5812,2026-10-02T18:26:20Z,FOOD_AND_DRINKS
7de6058c-a22d-591b-b082-ff81666fe0cc,2e343d42-eb8f-5b6d-9dae-5e6b2b69c56c,551.0,cash handling P2P,P2P,,2026-01-05T13:57:55Z,BANKING_AND_FEES
40577087-9c31-50d6-b1d2-9937f4d3d97d,57cf6386-9351-5c35-a78c-790e95537200,20793.6,pharmacy purchase Dental Clinic INV37095,Dental Clinic,8043,2026-07-10T14:34:26Z,HEALTH
d717c205-51bb-52ae-a494-cbead3dc3b10,57cf6386-9351-5c35-a78c-790e95537200,1405.1,alfa acq yandex pay * dental clinic recurring,Dental Clinic,8099,2026-09-28T11:06:01Z,HEALTH
737fcaf3-4bb5-5dfc-88dd-0aa29310e9a1,d5c033d6-936d-5c91-bab8-c994f25e045d,5968.27,Yandex Аfisна online service MOSCOW TERM333850,Yandex Afisha,7922,2026-12-08T17:07:21Z,ENTERTAINMENT
c7dedd0f-e943-57af-965c-9be479ff46cc,4d6e147a-ff5c-5f20-8344-6b36c1dd09ea,13446.77,klinika zdorovie telemedicine,Klinika Zdorovie,,2026-12-09T15:38:48Z,HEALTH
4fe4b8dd-7643-5bd5-a2ac-3cc9e03c264b,c42ff710-b228-5868-b631-17b3b6cf3c5a,738.57,METRO BOOKING,METRO,4511,2026-04-03T18:44:22Z,TRANSPORT
6cf83566-c5a8-52be-ad79-228ef94ed72f,96b2591c-dbce-5b72-8f1c-2c6790da655e,4338.5,SBER ACQ TAKSI MAXIM APP RIDE,Taksi Maxim,4121,2026-11-24T21:17:17Z,TRANSPORT
7a516229-e8df-52e2-9145-3e63f4641915,768d5adb-47bc-5b60-bb04-84c1948da582,2617.6,Pyaterochka repeat order,Pyaterochka,5441,2026-05-10T07:25:47Z,GROCERIES
fd7e8a88-039e-5bf6-929f-ecd68a8eb1f6,6701a0c3-7b19-588f-b53d-7d7d93300e8a,2619.43,medical раумеnт CLINIC,CLINIC,8043,2026-08-19T11:05:40Z,HEALTH
fab0abf1-21a2-5190-8853-7c3599fd5cc6,5dd1120d-3617-502a-a5c8-e101e023c7d0,800.38,ROBOKASSA cash handling Cash Out,Cash Out,6012,2026-10-27T15:00:39Z,BANKING_AND_FEES
ca8f9090-337f-5a4c-b7ff-651aa9109113,21f099e0-9af9-59b5-bae2-d530b363c794,-5898.05,refund shop H&M,H&M,6300,2026-05-08T14:01:37Z,RETAIL_SHOPPING
f9f33e7e-fb2b-5ce7-ae28-4f88c9ed27af,01949d4c-69e3-597d-aa8d-3635c05e8e54,4728.7,SERVICE FEE T-BANK ATM,,,2026-11-13T10:42:30Z,BANKING_AND_FEES
3ad3ca06-7d24-53bc-9935-489e92a49bbc,57cf6386-9351-5c35-a78c-790e95537200,-3364.98,reversal Mobile Operator recurring bill,MTS PAY,,2026-06-20T10:49:15Z,BILLS_AND_GOVERNMENT
5202d4ab-cc04-53bd-858d-f7ba5dec7b75,2e343d42-eb8f-5b6d-9dae-5e6b2b69c56c,6638.46,service transaction,Gosuslugi,4900,2026-04-10T15:58:34Z,BILLS_AND_GOVERNMENT
c23faa34-1c9d-577c-a581-1e6c8bdc9885,c42ff710-b228-5868-b631-17b3b6cf3c5a,-400.38,refund Bus Terminal autopay,Bus Terminal,,2026-05-28T10:53:43Z,TRANSPORT
2d9ffb9e-8718-52a2-8a8f-ee7e2966165b,bfe2cab8-ea54-5221-8d20-e20a0f1e467c,50000.0,general payment,Card Terminal,,2026-08-21T19:04:32Z,UNDEFINED
9894763e-d905-5260-983d-63f63662528d,3bcf1077-a7b4-55cb-a108-f70133053351,2079.12,grocery purchase Magnit recurring,Magnit,5651,2026-09-01T08:58:00Z,GROCERIES
b9138b2b-90cb-5d2d-bfb2-ad61cf98d5f8,f22de108-81fd-5857-8df4-4267845b7d0f,3183.55,SERVICE FEE KARD TRANSFER ONLINE TERM181802,Kard Transfer,6051,2026-06-13T10:33:46Z,BANKING_AND_FEES
d04b4f26-7c3a-5dc2-9a8b-09cf5debc32b,372095c5-049a-532d-8cb7-59ff7df927c1,3050.43,H&M online shop,H&M,4829,2026-11-19T19:29:47Z,RETAIL_SHOPPING
a9c0b5e4-9057-59b8-a244-b672b0c4e4cb,a62bf21c-02f3-5f7c-ad70-5d8252546053,3075.77,shop zara,Zara,,2026-02-05T17:43:39Z,RETAIL_SHOPPING
6eba462b-f131-5803-b487-4739f1a9c0ce,eeae68e6-ce5f-573d-9d5b-fb5cc284d0dc,-7191.59,reversal JKH service payment SРВ TERM829841,JKH,4814,2026-10-15T14:42:20Z,BILLS_AND_GOVERNMENT
